Timestamp,HR_BPM,RMSSD_MS,Raw_RR_MS,State,Trend,Status,Raw_Packet_Hex,Z_HR,Z_HRV,Quadrant
11:56:55.207,69,30,871,Recovery:Medium,Sustained,Active,0400D5FB51FF3A45,-1.127,0.299,3
11:56:55.285,69,30,871,Recovery:Medium,Sustained,Active,0400D5FB51FF3A45,-1.117,0.296,3
11:56:55.371,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.108,0.300,3
11:56:55.455,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.099,0.303,3
11:56:55.532,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.090,0.305,3
11:56:55.617,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.082,0.307,3
11:56:55.693,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.073,0.309,3
11:56:55.765,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.065,0.310,3
11:56:55.841,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.057,0.310,3
11:56:55.928,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.049,0.310,3
11:56:56.016,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.041,0.310,3
11:56:56.110,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.034,0.309,3
11:56:56.188,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.026,0.308,3
11:56:56.299,69,30,841,Recovery:Medium,Sustained,Active,840051FFAF023B45,-1.019,0.306,3
11:56:56.448,70,30,841,BALANCED:Low,Sustained,Active,0400AF020D063C46,-0.995,0.305,3
11:56:56.679,70,30,841,BALANCED:Low,Sustained,Active,0400AF020D063C46,-0.973,0.302,3
11:56:56.859,70,30,841,BALANCED:Low,Sustained,Active,0400AF020D063C46,-0.952,0.300,3
11:56:56.965,70,30,841,BALANCED:Low,Sustained,Active,0400AF020D063C46,-0.934,0.297,3
11:56:57.100,71,31,876,BALANCED:Low,Sustained,Active,04000D068F093D47,-0.899,0.301,3
11:56:57.206,71,31,876,BALANCED:Low,Sustained,Active,04000D068F093D47,-0.868,0.304,3
11:56:57.281,71,31,876,BALANCED:Low,Sustained,Active,04000D068F093D47,-0.839,0.306,3
11:56:57.358,71,31,876,BALANCED:Low,Sustained,Active,84000D068F093D47,-0.813,0.308,3
11:56:57.431,71,31,876,BALANCED:Low,Sustained,Active,84000D068F093D47,-0.789,0.308,3
11:56:57.533,71,31,876,BALANCED:Low,Sustained,Active,84000D068F093D47,-0.767,0.308,3
11:56:57.614,71,31,876,BALANCED:Low,Sustained,Active,84000D068F093D47,-0.747,0.308,3
11:56:57.709,71,31,876,BALANCED:Low,Sustained,Active,84000D068F093D47,-0.728,0.307,3
11:56:57.824,71,31,876,BALANCED:Low,Sustained,Active,84000D068F093D47,-0.711,0.305,3
11:56:57.941,71,31,876,BALANCED:Low,Sustained,Active,84000D068F093D47,-0.695,0.303,3
11:56:58.029,71,31,876,BALANCED:Low,Sustained,Active,84000D068F093D47,-0.680,0.300,3
11:56:58.102,70,30,875,BALANCED:Low,Sustained,Active,84008F09100D3E46,-0.683,0.293,3
11:56:58.153,70,30,875,BALANCED:Low,Sustained,Active,84008F09100D3E46,-0.685,0.287,3
11:56:58.235,70,30,875,BALANCED:Low,Sustained,Active,84008F09100D3E46,-0.687,0.280,3
11:56:58.311,70,30,875,BALANCED:Low,Sustained,Active,04008F09100D3E46,-0.688,0.274,3
11:56:58.392,70,30,875,BALANCED:Low,Sustained,Active,04008F09100D3E46,-0.688,0.267,3
11:56:58.475,70,30,875,BALANCED:Low,Sustained,Active,04008F09100D3E46,-0.688,0.260,3
11:56:58.547,70,30,875,BALANCED:Low,Sustained,Active,04008F09100D3E46,-0.687,0.253,3
11:56:58.616,70,30,875,BALANCED:Low,Sustained,Active,04008F09100D3E46,-0.686,0.246,3
11:56:58.697,70,30,875,BALANCED:Low,Sustained,Active,04008F09100D3E46,-0.684,0.239,3
11:56:58.772,70,30,875,BALANCED:Low,Sustained,Active,04008F09100D3E46,-0.682,0.231,3
11:56:58.854,69,30,861,BALANCED:Low,Sustained,Active,0400100D82103F45,-0.697,0.225,3
11:56:58.926,69,30,861,BALANCED:Low,Sustained,Active,0400100D82103F45,-0.710,0.218,3
11:56:58.999,69,30,861,BALANCED:Low,Sustained,Active,0400100D82103F45,-0.721,0.211,3
11:56:59.078,69,30,861,BALANCED:Low,Sustained,Active,0400100D82103F45,-0.731,0.204,3
11:56:59.155,69,30,861,BALANCED:Low,Sustained,Active,0400100D82103F45,-0.739,0.197,3
11:56:59.227,69,30,861,BALANCED:Low,Sustained,Active,0400100D82103F45,-0.745,0.189,3
11:56:59.297,69,30,861,BALANCED:Low,Sustained,Active,8400100D82103F45,-0.750,0.182,3
11:56:59.367,69,30,861,BALANCED:Low,Sustained,Active,8400100D82103F45,-0.755,0.174,3
11:56:59.452,69,30,861,BALANCED:Low,Sustained,Active,8400100D82103F45,-0.758,0.167,3
11:56:59.531,69,30,861,BALANCED:Low,Sustained,Active,8400100D82103F45,-0.761,0.159,3
11:56:59.604,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.762,0.158,3
11:56:59.677,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.763,0.155,3
11:56:59.746,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.764,0.153,3
11:56:59.821,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.764,0.150,3
11:56:59.902,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.763,0.146,3
11:56:59.984,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.762,0.142,3
11:57:00.069,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.761,0.137,3
11:57:00.141,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.759,0.132,3
11:57:00.214,69,31,834,BALANCED:Low,Sustained,Active,84008210D9134045,-0.757,0.127,3
11:57:00.293,69,31,834,BALANCED:Low,Sustained,Active,04008210D9134045,-0.755,0.121,3
11:57:00.371,69,31,834,BALANCED:Low,Sustained,Active,04008210D9134045,-0.752,0.115,3
11:57:00.447,69,31,834,BALANCED:Low,Sustained,Active,04008210D9134045,-0.750,0.109,3
11:57:00.526,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.708,0.100,3
11:57:00.600,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.671,0.091,3
11:57:00.674,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.636,0.081,3
11:57:00.748,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.604,0.072,3
11:57:00.821,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.575,0.063,3
11:57:00.900,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.548,0.054,3
11:57:00.997,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.524,0.046,3
11:57:01.078,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.501,0.039,3
11:57:01.150,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.480,0.033,3
11:57:01.223,71,31,835,BALANCED:Low,Sustained,Active,0400D91331174147,-0.460,0.027,3
11:57:01.309,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.442,-0.060,4
11:57:01.391,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.424,-0.139,4
11:57:01.486,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.408,-0.211,4
11:57:01.559,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.393,-0.277,4
11:57:01.653,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.379,-0.338,4
11:57:01.730,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.365,-0.394,4
11:57:01.803,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.352,-0.445,4
11:57:01.884,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.340,-0.491,4
11:57:01.960,71,26,850,BALANCED:Low,Depletion,Active,84003117981A4247,-0.328,-0.534,4
11:57:02.041,71,25,838,BALANCED:Low,Depletion,Active,8400981AF31D4347,-0.317,-0.578,4
11:57:02.113,71,25,838,BALANCED:Low,Depletion,Active,8400981AF31D4347,-0.306,-0.618,4
11:57:02.192,71,25,838,BALANCED:Low,Depletion,Active,8400981AF31D4347,-0.296,-0.655,4
11:57:02.268,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.286,-0.688,4
11:57:02.342,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.276,-0.719,4
11:57:02.416,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.266,-0.746,4
11:57:02.499,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.257,-0.772,4
11:57:02.575,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.248,-0.795,4
11:57:02.645,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.239,-0.816,4
11:57:02.713,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.230,-0.835,4
11:57:02.788,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.221,-0.852,4
11:57:02.865,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.212,-0.868,4
11:57:02.944,71,25,838,BALANCED:Low,Depletion,Active,0400981AF31D4347,-0.204,-0.882,4
11:57:03.029,71,26,806,BALANCED:Low,Depletion,Active,06FF03012D214447,-0.195,-0.884,4
11:57:03.106,71,26,806,BALANCED:Low,Depletion,Active,06FF03012D214447,-0.187,-0.886,4
11:57:03.180,71,26,806,BALANCED:Low,Depletion,Active,06FF03012D214447,-0.178,-0.887,4
11:57:03.262,71,26,806,BALANCED:Low,Depletion,Active,8400F31D2D214447,-0.169,-0.889,4
11:57:03.336,71,26,806,BALANCED:Low,Depletion,Active,8400F31D2D214447,-0.161,-0.890,4
11:57:03.409,71,26,806,BALANCED:Low,Depletion,Active,8400F31D2D214447,-0.152,-0.890,4
11:57:03.491,71,26,806,BALANCED:Low,Depletion,Active,8400F31D2D214447,-0.143,-0.891,4
11:57:03.585,71,26,806,BALANCED:Low,Depletion,Active,8400F31D2D214447,-0.134,-0.891,4
11:57:03.663,71,26,806,BALANCED:Low,Depletion,Active,8400F31D2D214447,-0.125,-0.890,4
11:57:03.740,73,21,804,BALANCED:Low,Depletion,Active,84002D2165244549,-0.054,-0.964,4
11:57:03.820,73,21,804,Stress:Medium,Agitation,Active,84002D2165244549,0.012,-1.031,1
11:57:03.902,73,21,804,Stress:Medium,Agitation,Active,84002D2165244549,0.072,-1.091,1
11:57:03.985,73,21,804,Stress:Medium,Agitation,Active,84002D2165244549,0.129,-1.147,1
11:57:04.071,73,21,804,Stress:Medium,Agitation,Active,84002D2165244549,0.182,-1.197,1
11:57:04.144,73,21,804,Stress:Medium,Agitation,Active,84002D2165244549,0.231,-1.242,1
11:57:04.220,73,21,804,Stress:Medium,Agitation,Active,04002D2165244549,0.276,-1.283,1
11:57:04.289,73,21,804,Stress:Medium,Agitation,Active,04002D2165244549,0.317,-1.320,1
11:57:04.361,73,21,804,Stress:Medium,Agitation,Active,04002D2165244549,0.355,-1.353,1
11:57:04.444,73,21,804,Stress:Medium,Agitation,Active,04002D2165244549,0.391,-1.383,1
11:57:04.518,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.456,-1.334,1
11:57:04.589,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.516,-1.288,1
11:57:04.660,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.570,-1.246,1
11:57:04.730,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.620,-1.206,1
11:57:04.797,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.665,-1.170,1
11:57:04.867,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.706,-1.135,1
11:57:04.929,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.743,-1.104,1
11:57:04.987,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.778,-1.074,1
11:57:05.042,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.809,-1.046,1
11:57:05.093,74,26,886,Stress:Medium,Agitation,Active,04006524F127464A,0.838,-1.020,1
11:57:05.171,74,26,886,BALANCED:Low,Agitation,Active,04006524F127464A,0.864,-0.995,1
11:57:05.249,74,26,886,BALANCED:Low,Agitation,Active,84006524F127464A,0.889,-0.973,1
11:57:05.324,74,26,886,BALANCED:Low,Agitation,Active,84006524F127464A,0.911,-0.951,1
11:57:05.397,74,26,886,BALANCED:Low,Agitation,Active,84006524F127464A,0.931,-0.931,1
11:57:05.467,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.851,-0.917,1
11:57:05.539,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.779,-0.903,1
11:57:05.617,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.715,-0.890,1
11:57:05.690,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.658,-0.878,1
11:57:05.758,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.608,-0.866,1
11:57:05.828,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.563,-0.855,1
11:57:05.900,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.524,-0.844,1
11:57:05.972,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.489,-0.834,1
11:57:06.043,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.458,-0.824,1
11:57:06.117,71,26,898,BALANCED:Low,Agitation,Active,8400F127892B4747,0.431,-0.814,1
11:57:06.187,69,27,855,BALANCED:Low,Agitation,Active,0400892BF52E4845,0.341,-0.788,1
11:57:06.263,69,27,855,BALANCED:Low,Agitation,Active,0400892BF52E4845,0.261,-0.763,1
11:57:06.342,69,27,855,BALANCED:Low,Agitation,Active,0400892BF52E4845,0.190,-0.740,1
11:57:06.422,69,27,855,BALANCED:Low,Agitation,Active,0400892BF52E4845,0.127,-0.718,1
11:57:06.501,69,27,855,BALANCED:Low,Agitation,Active,0400892BF52E4845,0.070,-0.698,1
11:57:06.571,69,27,855,BALANCED:Low,Agitation,Active,0400892BF52E4845,0.020,-0.679,1
11:57:06.646,69,27,855,BALANCED:Low,Collapse,Active,0400892BF52E4845,-0.025,-0.661,4
11:57:06.720,69,27,855,BALANCED:Low,Collapse,Active,0400892BF52E4845,-0.065,-0.645,4
11:57:06.788,69,27,855,BALANCED:Low,Collapse,Active,0400892BF52E4845,-0.100,-0.629,4
11:57:06.858,69,27,855,BALANCED:Low,Collapse,Active,0400892BF52E4845,-0.132,-0.615,4
11:57:06.933,69,27,855,BALANCED:Low,Collapse,Active,0400892BF52E4845,-0.160,-0.601,4
11:57:07.007,69,27,855,BALANCED:Low,Collapse,Active,0400892BF52E4845,-0.185,-0.588,4
11:57:07.074,69,27,855,BALANCED:Low,Collapse,Active,0400892BF52E4845,-0.207,-0.576,4
11:57:07.142,69,27,855,BALANCED:Low,Collapse,Active,0400892BF52E4845,-0.226,-0.565,4
11:57:07.215,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.210,-0.541,4
11:57:07.296,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.196,-0.519,4
11:57:07.368,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.183,-0.498,4
11:57:07.453,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.171,-0.479,4
11:57:07.527,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.160,-0.461,4
11:57:07.604,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.150,-0.445,4
11:57:07.687,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.142,-0.429,4
11:57:07.760,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.133,-0.415,4
11:57:07.836,70,28,816,BALANCED:Low,Collapse,Active,8400F52E39324946,-0.126,-0.401,4
11:57:07.923,70,31,893,BALANCED:Low,Collapse,Active,84003932CC354A46,-0.119,-0.334,4
11:57:08.001,70,31,893,BALANCED:Low,Collapse,Active,84003932CC354A46,-0.113,-0.273,4
11:57:08.071,70,31,893,BALANCED:Low,Collapse,Active,84003932CC354A46,-0.107,-0.216,4
11:57:08.144,70,31,893,BALANCED:Low,Collapse,Active,84003932CC354A46,-0.102,-0.164,4
11:57:08.233,70,31,893,BALANCED:Low,Collapse,Active,04003932CC354A46,-0.097,-0.116,4
11:57:08.313,70,31,893,BALANCED:Low,Collapse,Active,04003932CC354A46,-0.093,-0.071,4
11:57:08.386,70,31,893,BALANCED:Low,Collapse,Active,04003932CC354A46,-0.088,-0.030,4
11:57:08.465,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.085,0.007,3
11:57:08.541,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.081,0.042,3
11:57:08.621,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.078,0.074,3
11:57:08.693,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.075,0.103,3
11:57:08.770,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.072,0.130,3
11:57:08.851,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.069,0.155,3
11:57:08.921,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.066,0.178,3
11:57:08.993,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.064,0.199,3
11:57:09.067,70,31,893,BALANCED:Low,Restoration,Active,04003932CC354A46,-0.062,0.219,3
11:57:09.145,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.093,0.221,3
11:57:09.219,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.120,0.223,3
11:57:09.288,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.145,0.225,3
11:57:09.361,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.167,0.227,3
11:57:09.432,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.187,0.229,3
11:57:09.501,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.204,0.231,3
11:57:09.570,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.220,0.233,3
11:57:09.660,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.233,0.234,3
11:57:09.731,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.246,0.236,3
11:57:09.802,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.256,0.237,3
11:57:09.877,69,30,911,BALANCED:Low,Restoration,Active,8400CC3571394B45,-0.266,0.239,3
11:57:09.948,68,30,884,BALANCED:Low,Restoration,Active,84007139FB3C4C44,-0.307,0.240,3
11:57:10.020,68,30,884,BALANCED:Low,Restoration,Active,84007139FB3C4C44,-0.344,0.241,3
11:57:10.094,68,30,884,BALANCED:Low,Restoration,Active,84007139FB3C4C44,-0.377,0.243,3
11:57:10.165,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.406,0.244,3
11:57:10.235,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.432,0.245,3
11:57:10.301,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.455,0.246,3
11:57:10.364,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.476,0.247,3
11:57:10.422,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.494,0.248,3
11:57:10.477,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.510,0.249,3
11:57:10.532,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.524,0.250,3
11:57:10.585,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.536,0.251,3
11:57:10.636,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.547,0.252,3
11:57:10.687,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.556,0.252,3
11:57:10.738,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.564,0.253,3
11:57:10.789,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.571,0.254,3
11:57:10.840,68,30,884,BALANCED:Low,Restoration,Active,04007139FB3C4C44,-0.577,0.254,3
11:57:10.891,68,30,862,BALANCED:Low,Restoration,Active,0400FB3C6E404D44,-0.582,0.257,3
11:57:10.942,68,30,862,BALANCED:Low,Restoration,Active,0400FB3C6E404D44,-0.586,0.260,3
11:57:11.011,68,30,862,BALANCED:Low,Restoration,Active,0400FB3C6E404D44,-0.590,0.263,3
11:57:11.072,68,30,862,BALANCED:Low,Restoration,Active,0400FB3C6E404D44,-0.592,0.265,3
11:57:11.128,68,30,862,BALANCED:Low,Restoration,Active,8400FB3C6E404D44,-0.594,0.267,3
11:57:11.183,68,30,862,BALANCED:Low,Restoration,Active,8400FB3C6E404D44,-0.596,0.269,3
11:57:11.235,68,30,862,BALANCED:Low,Restoration,Active,8400FB3C6E404D44,-0.597,0.270,3
11:57:11.306,68,30,862,BALANCED:Low,Restoration,Active,8400FB3C6E404D44,-0.598,0.272,3
11:57:11.456,68,30,862,BALANCED:Low,Restoration,Active,8400FB3C6E404D44,-0.598,0.273,3
11:57:11.563,68,30,862,BALANCED:Low,Sustained,Active,8400FB3C6E404D44,-0.598,0.275,3
11:57:11.730,68,31,901,BALANCED:Low,Sustained,Active,84006E4009444E44,-0.597,0.287,3
11:57:11.839,68,31,901,BALANCED:Low,Sustained,Active,84006E4009444E44,-0.597,0.299,3
11:57:11.970,68,31,901,BALANCED:Low,Sustained,Active,84006E4009444E44,-0.596,0.309,3
11:57:12.068,68,31,901,BALANCED:Low,Sustained,Active,84006E4009444E44,-0.594,0.319,3
11:57:12.143,68,31,901,BALANCED:Low,Sustained,Active,04006E4009444E44,-0.593,0.328,3
11:57:12.233,68,31,901,BALANCED:Low,Sustained,Active,04006E4009444E44,-0.591,0.336,3
11:57:12.316,68,31,901,BALANCED:Low,Sustained,Active,04006E4009444E44,-0.589,0.343,3
11:57:12.428,68,31,901,BALANCED:Low,Sustained,Active,04006E4009444E44,-0.588,0.350,3
11:57:12.534,68,31,901,BALANCED:Low,Sustained,Active,04006E4009444E44,-0.585,0.356,3
11:57:12.647,67,31,921,BALANCED:Low,Sustained,Active,04000944B9474F43,-0.616,0.365,3
11:57:12.714,67,31,921,BALANCED:Low,Sustained,Active,04000944B9474F43,-0.644,0.372,3
11:57:12.796,67,31,921,BALANCED:Low,Sustained,Active,04000944B9474F43,-0.668,0.380,3
11:57:12.901,67,31,921,BALANCED:Low,Sustained,Active,04000944B9474F43,-0.690,0.386,3
11:57:12.975,67,31,921,BALANCED:Low,Sustained,Active,04000944B9474F43,-0.708,0.392,3
11:57:13.043,67,31,921,BALANCED:Low,Sustained,Active,04000944B9474F43,-0.725,0.398,3
11:57:13.111,67,31,921,BALANCED:Low,Sustained,Active,84000944B9474F43,-0.739,0.403,3
11:57:13.194,67,31,921,BALANCED:Low,Sustained,Active,84000944B9474F43,-0.752,0.407,3
11:57:13.270,67,31,921,BALANCED:Low,Sustained,Active,84000944B9474F43,-0.763,0.411,3
11:57:13.342,67,31,921,BALANCED:Low,Sustained,Active,84000944B9474F43,-0.772,0.415,3
11:57:13.434,67,31,921,BALANCED:Low,Sustained,Active,84000944B9474F43,-0.780,0.418,3
11:57:13.503,67,31,921,BALANCED:Low,Sustained,Active,84000944B9474F43,-0.787,0.421,3
11:57:13.582,67,31,910,BALANCED:Low,Sustained,Active,8400B9475D4B5043,-0.793,0.423,3
11:57:13.659,67,31,910,BALANCED:Low,Sustained,Active,8400B9475D4B5043,-0.798,0.424,3
11:57:13.731,67,31,910,BALANCED:Low,Sustained,Active,8400B9475D4B5043,-0.802,0.425,3
11:57:13.800,67,31,910,BALANCED:Low,Sustained,Active,8400B9475D4B5043,-0.806,0.425,3
11:57:13.871,67,31,910,BALANCED:Low,Sustained,Active,8400B9475D4B5043,-0.809,0.426,3
11:57:13.954,67,31,910,BALANCED:Low,Sustained,Active,8400B9475D4B5043,-0.812,0.426,3
11:57:14.029,67,31,910,BALANCED:Low,Sustained,Active,8400B9475D4B5043,-0.814,0.427,3
11:57:14.102,67,31,910,BALANCED:Low,Sustained,Active,0400B9475D4B5043,-0.816,0.427,3
11:57:14.172,67,31,910,BALANCED:Low,Sustained,Active,0400B9475D4B5043,-0.817,0.427,3
11:57:14.243,67,31,910,BALANCED:Low,Sustained,Active,0400B9475D4B5043,-0.818,0.427,3
11:57:14.314,67,31,910,BALANCED:Low,Sustained,Active,0400B9475D4B5043,-0.819,0.428,3
11:57:14.382,67,31,910,BALANCED:Low,Sustained,Active,0400B9475D4B5043,-0.819,0.427,3
11:57:14.443,67,31,910,BALANCED:Low,Sustained,Active,0400B9475D4B5043,-0.819,0.427,3
11:57:14.521,67,31,910,BALANCED:Low,Sustained,Active,0400B9475D4B5043,-0.820,0.427,3
11:57:14.600,66,31,865,BALANCED:Low,Sustained,Active,04005D4BD34E5142,-0.853,0.432,3
11:57:14.672,66,31,865,BALANCED:Low,Sustained,Active,04005D4BD34E5142,-0.883,0.436,3
11:57:14.754,66,31,865,BALANCED:Low,Sustained,Active,04005D4BD34E5142,-0.909,0.440,3
11:57:14.830,66,31,865,BALANCED:Low,Sustained,Active,04005D4BD34E5142,-0.933,0.443,3
11:57:14.910,66,31,865,BALANCED:Low,Sustained,Active,04005D4BD34E5142,-0.954,0.446,3
11:57:14.980,66,31,865,BALANCED:Low,Sustained,Active,04005D4BD34E5142,-0.973,0.449,3
11:57:15.051,66,31,865,BALANCED:Low,Sustained,Active,04005D4BD34E5142,-0.989,0.451,3
11:57:15.122,66,31,865,Recovery:Medium,Sustained,Active,84005D4BD34E5142,-1.004,0.453,3
11:57:15.192,66,31,865,Recovery:Medium,Sustained,Active,84005D4BD34E5142,-1.017,0.455,3
11:57:15.261,66,31,865,Recovery:Medium,Sustained,Active,84005D4BD34E5142,-1.028,0.456,3
11:57:15.331,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.972,0.482,3
11:57:15.401,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.922,0.506,3
11:57:15.465,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.877,0.528,3
11:57:15.522,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.836,0.548,3
11:57:15.579,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.799,0.566,3
11:57:15.632,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.767,0.582,3
11:57:15.683,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.737,0.597,3
11:57:15.734,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.711,0.611,3
11:57:15.785,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.688,0.623,3
11:57:15.836,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.666,0.634,3
11:57:15.886,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.648,0.644,3
11:57:15.945,68,33,806,BALANCED:Low,Sustained,Active,8400D34E0D525244,-0.631,0.653,3
